id,user_id,book_id,quantity,shipping,date,price_clean,currency,price_usd,paid_price
77380,54848,21621,1,,2025-03-14 00:00:00,45.0,USD,45.0,45.0
74849,55023,21324,1,,2025-01-23 00:00:00,45.0,EUR,54.0,54.0
80638,53335,21419,1,,2025-03-29 00:00:00,68.99,USD,68.99,68.99
78607,54465,21132,1,,2024-12-17 00:00:00,23.5,USD,23.5,23.5
78102,54542,21206,1,,2025-01-19 00:00:00,64.5,EUR,77.4,77.4
79770,55105,21272,1,,2024-07-04 00:00:00,65.75,USD,65.75,65.75
77597,55614,21092,5,,2024-10-30 00:00:00,30.0,USD,30.0,150.0
82273,55627,21051,1,,2025-01-19 00:00:00,73.5,USD,73.5,73.5
77559,53508,21526,4,"Apt. 555 70806 Gibson Fork, Gleichnerville, ND 45856-8737",2025-04-11 00:00:00,25.0,USD,25.0,100.0
74627,53393,21330,2,,2024-12-01 00:00:00,44.99,EUR,53.99,107.98
76412,53660,21147,3,,2024-11-16 00:00:00,27.75,EUR,33.3,99.89999999999999
80072,53970,21425,1,,2025-02-18 00:00:00,42.99,USD,42.99,42.99
74247,55155,21205,3,"Suite 270 942 Padberg Neck, Lindgrenville, WV 80161",2024-07-28 00:00:00,29.5,USD,29.5,88.5
74579,53195,21573,1,"926 Volkman Center, Lake Luveniaview, FL 35701",2025-04-30 00:00:00,27.0,USD,27.0,27.0
76926,53621,21323,1,,2024-11-15 00:00:00,28.0,EUR,33.6,33.6
81353,53317,21079,1,"487 Alberto Route, Kosshaven, NH 81926-6204",2024-11-27 00:00:00,58.0,USD,58.0,58.0
73883,55650,21448,1,,2025-05-14 00:00:00,15.25,USD,15.25,15.25
77900,54474,21230,1,,2024-08-09 00:00:00,26.5,USD,26.5,26.5
79389,55234,21055,2,,2025-03-27 00:00:00,49.5,USD,49.5,99.0
75182,54820,20943,2,"Suite 925 408 Hoeger Plains, New Jacklyn, MO 71356",2024-05-22 00:00:00,69.0,USD,69.0,138.0
82726,53264,21197,1,"Apt. 877 900 McClure Mission, South Buenachester, NE 46667-9317",2025-04-06 00:00:00,69.0,USD,69.0,69.0
81898,53580,21583,1,"5091 Dibbert Ridge, Dennisview, FL 20637-8528",2024-09-22 00:00:00,16.5,USD,16.5,16.5
74720,55807,21129,2,,2024-07-11 00:00:00,39.0,USD,39.0,78.0
73427,54392,20961,1,,2025-02-03 00:00:00,35.0,USD,35.0,35.0
80130,54061,20995,1,,2025-03-07 00:00:00,52.0,USD,52.0,52.0
81308,54193,21458,1,"35253 Robt Mission, New Mindy, NV 32751",2024-09-26 00:00:00,44.75,USD,44.75,44.75
77539,53655,21530,1,,2025-03-10 00:00:00,69.75,USD,69.75,69.75
73559,54832,21627,1,,2024-08-07 00:00:00,25.0,USD,25.0,25.0
74418,53660,21587,1,,2025-01-16 00:00:00,16.25,EUR,19.5,19.5
75596,54326,21483,1,,2024-10-30 00:00:00,66.0,EUR,79.2,79.2
82579,55533,21586,3,,2025-01-02 00:00:00,21.25,EUR,25.5,76.5
74084,54880,21583,2,,2024-08-17 00:00:00,15.5,EUR,18.6,37.2
73804,54311,21177,1,,2024-10-20 00:00:00,20.5,USD,20.5,20.5
79297,53310,21417,1,"526 Deshawn Point, Erdmanmouth, ME 43691",2024-09-01 00:00:00,13.99,USD,13.99,13.99
79762,53121,21534,1,"344 Walter Mission, Karlynborough, AR 51837",2024-10-05 00:00:00,23.0,USD,23.0,23.0
78841,53185,21495,2,,2024-11-08 00:00:00,24.5,USD,24.5,49.0
74252,53919,21440,1,,2024-05-05 00:00:00,32.75,USD,32.75,32.75
81407,53538,21212,1,,2024-12-24 00:00:00,35.75,EUR,42.9,42.9
79246,55768,21108,2,,2025-02-04 00:00:00,26.0,USD,26.0,52.0
80302,53464,21102,2,,2025-01-10 00:00:00,53.25,EUR,63.9,127.8
77766,53830,20928,2,,2024-07-23 00:00:00,20.0,EUR,24.0,48.0
78676,53409,21517,1,,2024-08-17 00:00:00,65.75,EUR,78.9,78.9
78659,54325,21632,1,"6338 Ward Mission, Hagenesstad, MA 95189-6627",2024-08-26 00:00:00,21.25,USD,21.25,21.25
75563,53785,21100,1,"2389 Daniela Drives, Jeaneside, TX 67187-0343",2024-06-20 00:00:00,24.0,USD,24.0,24.0
74855,54948,21292,4,,2024-09-23 00:00:00,40.25,USD,40.25,161.0
79925,55722,21336,1,,2024-07-09 00:00:00,64.5,EUR,77.4,77.4
76817,55103,21375,1,"2366 Hills Branch, North Barrieberg, VT 66095-9712",2024-10-26 00:00:00,29.0,USD,29.0,29.0
79836,54307,21349,1,"16402 Ingrid Forge, East Elizbeth, SC 75429",2025-01-23 00:00:00,59.75,USD,59.75,59.75
81435,54860,21349,1,,2025-09-25 00:00:00,59.0,USD,59.0,59.0
79280,55559,21175,4,"Suite 266 690 Alverta Club, Lake Weston, OR 92970",2024-09-30 00:00:00,22.5,USD,22.5,90.0
74483,53946,21081,1,"Apt. 829 14333 Stacy Field, New Johniebury, WV 50677-5178",2025-07-09 00:00:00,69.5,USD,69.5,69.5
82715,55080,21435,1,"5194 Pfeffer Station, Port Natoshamouth, AZ 19271",2024-07-06 00:00:00,57.75,EUR,69.3,69.3
78097,55528,21091,1,,2025-02-02 00:00:00,26.99,USD,26.99,26.99
77538,55165,21514,1,,2025-01-18 00:00:00,38.0,USD,38.0,38.0
79585,53106,21481,1,,2025-10-04 00:00:00,18.0,USD,18.0,18.0
75970,54443,21596,2,"Apt. 910 662 Rice Coves, Breannmouth, KS 21201",2024-08-08 00:00:00,53.5,USD,53.5,107.0
76977,53204,21059,1,,2025-03-27 00:00:00,48.0,USD,48.0,48.0
81431,53307,21183,1,,2025-01-07 00:00:00,52.75,EUR,63.3,63.3
74211,54204,21283,1,,2025-01-12 00:00:00,39.0,USD,39.0,39.0
79392,55320,21494,1,"Suite 126 584 Dominic Village, McClureport, IA 22450-5496",2024-07-27 00:00:00,23.5,EUR,28.2,28.2
75548,55211,21361,4,"Apt. 806 4213 Schinner Lake, South Rosalina, MI 46936-2743",2024-08-24 00:00:00,47.0,USD,47.0,188.0
80268,54357,21444,2,,2024-07-02 00:00:00,60.0,EUR,72.0,144.0
80064,54107,21424,1,"Apt. 240 280 Borer Mountains, South Gertrudeview, CT 40713",2025-04-04 00:00:00,33.25,USD,33.25,33.25
81022,55805,21596,2,,2025-03-17 00:00:00,52.0,USD,52.0,104.0
81672,55596,21543,1,,2024-11-11 00:00:00,30.99,USD,30.99,30.99
82119,54610,21526,1,,2025-04-13 00:00:00,20.0,USD,20.0,20.0
75583,54191,20918,3,,2024-08-24 00:00:00,17.75,EUR,21.3,63.900000000000006
81057,53748,21329,1,"Apt. 788 4277 Kris Island, North Jeanettemouth, NJ 16962",2024-09-11 00:00:00,40.0,EUR,48.0,48.0
73402,55478,21253,1,"4772 Reinger Street, Raymundobury, VT 41821-1820",2024-11-07 00:00:00,68.0,USD,68.0,68.0
77177,54675,21258,2,,2024-12-13 00:00:00,23.0,EUR,27.6,55.2
79593,55618,21113,2,"Suite 192 51985 Prosacco Mount, Kaitlinton, WY 29246-0730",2025-05-05 00:00:00,51.99,USD,51.99,103.98
74283,55752,21324,1,,2024-08-27 00:00:00,47.0,USD,47.0,47.0
76984,54413,21399,1,,2025-01-09 00:00:00,68.25,EUR,81.9,81.9
81869,53348,21093,1,,2024-09-29 00:00:00,66.0,USD,66.0,66.0
82272,53449,21112,1,,2024-10-22 00:00:00,32.75,EUR,39.3,39.3
78836,55305,20922,2,,2024-09-14 00:00:00,64.5,USD,64.5,129.0
80363,53205,21139,1,,2025-01-14 00:00:00,51.5,USD,51.5,51.5
74495,53864,21244,1,,2024-05-11 00:00:00,15.0,USD,15.0,15.0
77427,53916,21311,1,,2025-02-13 00:00:00,19.5,USD,19.5,19.5
79949,53583,21033,1,"3740 Lemke Creek, Konopelskihaven, ME 71939-4348",2024-07-11 00:00:00,67.25,EUR,80.7,80.7
82804,55569,21009,1,,2024-12-24 00:00:00,65.75,USD,65.75,65.75
82129,53648,20958,2,"Apt. 441 4423 Ondricka Run, East Curtismouth, CO 96842",2025-07-07 00:00:00,30.0,EUR,36.0,72.0
77849,53658,21016,3,"Apt. 446 240 Jennine River, New Sangberg, OH 08147-0248",2024-08-22 00:00:00,76.0,USD,76.0,228.0
78828,53243,21630,1,"2397 Marvis Valley, Marishamouth, ND 60616",2024-08-28 00:00:00,54.5,USD,54.5,54.5
78707,54723,20956,2,,2024-07-07 00:00:00,60.25,USD,60.25,120.5
80396,54234,21272,1,,2024-09-09 00:00:00,62.5,EUR,75.0,75.0
74218,55524,21655,1,"299 Ebert Motorway, North Wilmerville, SD 01390",2024-07-09 00:00:00,29.0,USD,29.0,29.0
82346,54638,21596,1,,2024-08-27 00:00:00,51.0,USD,51.0,51.0
74513,53848,21518,1,,2024-10-14 00:00:00,51.0,EUR,61.2,61.2
80679,53757,21648,1,"Apt. 353 8237 Goldner Harbor, Raulland, IA 19842",2024-06-29 00:00:00,27.25,EUR,32.7,32.7
75607,55293,21116,1,,2024-07-06 00:00:00,38.25,USD,38.25,38.25
81464,55555,21341,2,"39903 Dimple Hollow, Littelmouth, NE 68902-4204",2024-12-15 00:00:00,53.99,USD,53.99,107.98
79551,54521,21313,1,,2024-11-20 00:00:00,35.25,EUR,42.3,42.3
79108,53995,20943,1,,2024-10-31 00:00:00,72.5,EUR,87.0,87.0
79838,55813,21045,1,"Suite 279 31701 Mae Loop, New Travisfurt, TN 97824",2024-10-18 00:00:00,22.75,USD,22.75,22.75
73392,54174,21652,5,,2024-08-11 00:00:00,49.0,EUR,58.8,294.0
75040,53947,21143,5,,2024-10-30 00:00:00,40.5,EUR,48.6,243.0
78905,54904,20976,1,"Suite 593 240 Stark Loaf, Schuppeview, CT 74254",2025-03-11 00:00:00,54.75,EUR,65.7,65.7
77613,53810,21488,1,,2025-01-10 00:00:00,28.25,EUR,33.9,33.9
74480,53284,21648,1,,2024-12-05 00:00:00,32.5,EUR,39.0,39.0
73902,54773,21025,1,"2397 Shante Lock, Rutherfordtown, MT 20374",2024-10-31 00:00:00,55.99,USD,55.99,55.99
83059,55299,21020,1,,2025-01-24 00:00:00,59.5,USD,59.5,59.5
77446,53960,21067,1,"48220 Rippin Manor, Lake Jackieburgh, NV 82582-3175",2025-05-21 00:00:00,57.0,USD,57.0,57.0
80444,54215,21576,1,,2024-08-31 00:00:00,47.99,USD,47.99,47.99
75041,55157,21550,1,,2024-04-04 00:00:00,38.0,EUR,45.6,45.6
80628,54319,21083,1,,2024-09-20 00:00:00,20.5,EUR,24.6,24.6
82987,54370,21297,1,,2025-04-02 00:00:00,69.75,USD,69.75,69.75
80228,55660,21240,1,"1396 O'Kon Junction, Darrylbury, NM 21343-4485",2025-03-01 00:00:00,13.75,USD,13.75,13.75
76296,55469,21642,5,"544 Price Motorway, North Nanshire, KS 33595",2024-12-30 00:00:00,54.75,USD,54.75,273.75
75874,54160,21192,1,,2024-07-10 00:00:00,72.5,EUR,87.0,87.0
76669,55808,20950,1,,2024-12-15 00:00:00,30.0,EUR,36.0,36.0
80049,55303,21151,1,,2025-08-24 00:00:00,38.0,USD,38.0,38.0
77009,53477,21226,1,,2025-03-26 00:00:00,58.5,USD,58.5,58.5
74106,54830,21085,1,,2024-04-27 00:00:00,28.0,USD,28.0,28.0
74903,54529,21463,1,"Suite 441 8556 Jayme Canyon, Colettachester, LA 21299",2024-09-22 00:00:00,75.99,EUR,91.19,91.19
77293,53179,21634,1,,2024-01-09 00:00:00,24.5,USD,24.5,24.5
75331,54217,21564,1,,2025-04-19 00:00:00,38.5,USD,38.5,38.5
76327,55490,21219,1,"Apt. 143 80499 Graham Islands, Schillerland, ND 13668",2024-08-07 00:00:00,56.0,USD,56.0,56.0
80243,54281,21358,1,"4461 Muller Brook, Greenholtview, VT 10980",2024-06-28 00:00:00,41.0,USD,41.0,41.0
77793,55185,21329,2,,2024-08-16 00:00:00,41.0,EUR,49.2,98.4
82388,53651,20985,1,"Apt. 396 2199 Kuhn Turnpike, Linnville, AL 42155",2024-10-12 00:00:00,30.0,USD,30.0,30.0
82552,53295,21585,2,,2024-10-22 00:00:00,42.5,USD,42.5,85.0
82852,54563,21362,1,"45223 Feil Loaf, Tannerberg, OR 17495-1293",2024-07-03 00:00:00,47.25,USD,47.25,47.25
82840,54126,21036,1,,2024-06-16 00:00:00,65.5,USD,65.5,65.5
80982,54602,21169,1,,2024-11-15 00:00:00,62.0,EUR,74.4,74.4
80117,53840,21337,1,,2024-10-24 00:00:00,73.5,USD,73.5,73.5
76140,54203,21030,2,,2025-05-16 00:00:00,22.0,EUR,26.4,52.8
82534,53959,21604,1,,2025-05-15 00:00:00,49.0,USD,49.0,49.0
82451,54506,21629,1,,2025-01-03 00:00:00,54.5,EUR,65.4,65.4
75706,54458,21234,1,,2024-10-19 00:00:00,29.75,USD,29.75,29.75
76735,55489,21007,1,,2024-07-28 00:00:00,34.99,USD,34.99,34.99
77723,55253,21374,1,,2024-11-08 00:00:00,25.0,EUR,30.0,30.0
76077,53890,21653,4,,2024-12-08 00:00:00,42.0,EUR,50.4,201.6
75791,53556,21653,1,,2024-04-12 00:00:00,39.5,EUR,47.4,47.4
81817,53691,21138,2,,2024-03-29 00:00:00,36.5,USD,36.5,73.0
74691,54132,20963,2,,2024-07-19 00:00:00,62.0,EUR,74.4,148.8
81113,55056,21524,1,,2024-09-18 00:00:00,63.0,USD,63.0,63.0
82639,54624,21221,1,,2024-09-07 00:00:00,73.75,USD,73.75,73.75
75138,54381,21126,1,,2025-05-06 00:00:00,63.75,USD,63.75,63.75
81579,53615,21570,1,"Suite 804 7505 Haley Ferry, East Preston, TN 30069",2024-07-26 00:00:00,50.0,USD,50.0,50.0
74493,53214,21345,1,"Apt. 421 24296 Lang Views, Feeneyside, WI 75929",2025-05-23 00:00:00,58.25,USD,58.25,58.25
77397,54690,21461,2,,2025-04-02 00:00:00,50.75,USD,50.75,101.5
75100,54551,21044,4,,2024-12-13 00:00:00,26.0,USD,26.0,104.0
77693,53787,21256,1,,2025-01-29 00:00:00,62.5,USD,62.5,62.5
73360,53689,21429,1,,2025-07-29 00:00:00,37.0,USD,37.0,37.0
77744,55632,21121,1,,2025-01-25 00:00:00,20.0,USD,20.0,20.0
75111,54905,21282,1,,2025-05-16 00:00:00,57.0,USD,57.0,57.0
78820,54930,21140,1,,2025-03-19 00:00:00,69.0,USD,69.0,69.0
78915,53298,21637,1,"411 Kathe Cliffs, North Henry, NH 82799-2597",2024-10-21 00:00:00,39.99,USD,39.99,39.99
80208,54067,21016,1,,2024-10-31 00:00:00,72.0,USD,72.0,72.0
79896,55739,20962,1,"Suite 367 4510 Evelynn Keys, Candiberg, ID 37918-7430",2024-11-03 00:00:00,65.0,EUR,78.0,78.0
73665,53984,21074,1,"912 Gino Bypass, North Tillieberg, HI 88423",2024-05-28 00:00:00,69.0,USD,69.0,69.0
79416,53627,21500,1,,2024-09-10 00:00:00,73.0,EUR,87.6,87.6
82946,54976,21653,2,"72654 Kris Harbors, West Randalville, RI 09522-8936",2025-01-05 00:00:00,39.0,EUR,46.8,93.6
81643,55563,21331,1,,2025-02-20 00:00:00,65.5,USD,65.5,65.5
76024,53154,21041,1,,2025-01-18 00:00:00,69.0,USD,69.0,69.0
77100,54155,20992,1,"199 Walker Shore, Lake Erinton, KY 94827-9444",2024-05-24 00:00:00,51.0,EUR,61.2,61.2
77745,54982,21390,2,,2025-02-01 00:00:00,49.5,USD,49.5,99.0
78363,53309,21232,1,"95656 Isaiah Grove, New Lawandafort, CT 10683-0718",2024-10-25 00:00:00,58.75,EUR,70.5,70.5
79277,53023,21424,2,,2024-11-05 00:00:00,34.5,EUR,41.4,82.8
75598,55322,21155,1,,2024-08-29 00:00:00,65.0,EUR,78.0,78.0
80572,53138,21069,4,"159 Filiberto Hills, Oberbrunnerberg, FL 39162",2024-12-22 00:00:00,22.0,USD,22.0,88.0
74254,53336,21008,1,,2025-02-13 00:00:00,20.0,EUR,24.0,24.0
75864,54083,21342,1,,2025-06-02 00:00:00,46.0,EUR,55.2,55.2
78543,53460,21519,1,"Suite 581 479 Sauer Pass, New Felipe, KS 84720",2025-02-22 00:00:00,48.5,EUR,58.2,58.2
81217,55691,21213,1,,2024-09-19 00:00:00,16.5,USD,16.5,16.5
75530,55428,20975,1,,2025-01-31 00:00:00,69.25,EUR,83.1,83.1
75939,53119,21605,1,,2024-11-21 00:00:00,26.5,USD,26.5,26.5
74919,53620,20956,2,"1183 Schneider Trail, Port Gabrielchester, HI 58744",2024-09-28 00:00:00,61.5,USD,61.5,123.0
82196,54309,21118,1,,2024-05-11 00:00:00,46.99,USD,46.99,46.99
74948,53353,21070,1,,2024-09-26 00:00:00,21.0,USD,21.0,21.0
76105,53614,21412,2,,2024-05-29 00:00:00,46.0,USD,46.0,92.0
78537,53854,21544,1,,2025-09-09 00:00:00,26.25,EUR,31.5,31.5
80194,54775,21499,2,,2025-05-28 00:00:00,74.99,USD,74.99,149.98
75240,54712,21392,3,,2025-03-10 00:00:00,73.5,EUR,88.2,264.6
82458,53332,21387,2,,2025-02-19 00:00:00,14.0,USD,14.0,28.0
79825,53309,21228,4,,2025-03-14 00:00:00,24.0,USD,24.0,96.0
83082,53773,21651,1,,2024-10-08 00:00:00,51.5,USD,51.5,51.5
73831,53350,21480,1,,2025-05-24 00:00:00,70.25,EUR,84.3,84.3
78064,54062,20987,1,,2025-06-08 00:00:00,71.0,USD,71.0,71.0
78105,53670,21458,1,"72715 Ali Field, West Montymouth, NV 62022",2024-08-15 00:00:00,45.5,USD,45.5,45.5
76471,54303,20995,1,,2024-09-09 23:32:09,51.25,USD,51.25,51.25
80446,54826,20918,1,,2024-10-11 00:00:00,17.25,EUR,20.7,20.7
75434,55505,21650,1,"Suite 461 420 Rudy Trail, New Judeborough, WY 19525-3199",2024-07-13 00:00:00,38.75,USD,38.75,38.75
77169,53905,21115,1,,2025-04-23 00:00:00,68.5,USD,68.5,68.5
82910,55144,21231,1,,2024-12-20 00:00:00,68.0,EUR,81.6,81.6
75771,55392,20923,1,,2024-12-22 00:00:00,32.0,USD,32.0,32.0
77960,54106,21186,1,,2024-08-17 00:00:00,43.25,EUR,51.9,51.9
79715,55526,21371,1,,2024-10-04 00:00:00,18.0,USD,18.0,18.0
78386,53571,21579,2,,2024-10-15 00:00:00,53.5,USD,53.5,107.0
75423,54941,21616,1,,2025-02-08 00:00:00,65.75,EUR,78.9,78.9
75672,54667,21031,1,,2024-06-10 00:00:00,44.0,EUR,52.8,52.8
74763,54596,21623,1,,2024-12-21 00:00:00,45.0,EUR,54.0,54.0
79441,54773,21144,1,,2025-06-22 00:00:00,71.25,USD,71.25,71.25
75657,55193,21067,1,"8602 Friesen Row, Lebsackhaven, FL 83214-6246",2025-06-04 00:00:00,55.25,USD,55.25,55.25
80002,55099,20990,1,,2024-10-18 00:00:00,19.5,USD,19.5,19.5
76073,53263,21203,1,,2024-10-24 00:00:00,35.0,USD,35.0,35.0
76440,54397,20983,2,,2025-04-14 00:00:00,20.25,USD,20.25,40.5
73894,55147,21419,1,,2025-03-10 00:00:00,67.5,USD,67.5,67.5
73875,54633,21164,1,,2024-12-31 00:00:00,18.0,USD,18.0,18.0
74512,54906,21625,1,,2025-05-21 00:00:00,29.75,USD,29.75,29.75
77466,54754,20938,1,,2025-01-13 00:00:00,22.0,EUR,26.4,26.4
77094,54896,21296,1,,2025-05-31 00:00:00,35.0,EUR,42.0,42.0
79908,53672,21645,1,,2025-04-30 00:00:00,54.75,USD,54.75,54.75
83073,54812,21368,1,,2024-08-01 00:00:00,22.0,EUR,26.4,26.4
77572,53658,21417,3,,2024-12-22 00:00:00,13.5,USD,13.5,40.5
79941,55704,21535,1,,2025-07-25 00:00:00,71.0,EUR,85.2,85.2
74535,54774,21106,2,,2024-08-20 00:00:00,43.75,USD,43.75,87.5
76472,53604,21038,1,,2025-06-08 00:00:00,52.0,USD,52.0,52.0
75710,55378,21190,1,,2025-05-28 00:00:00,35.0,USD,35.0,35.0
74862,55471,21286,1,,2025-07-17 00:00:00,30.25,EUR,36.3,36.3
82774,54068,21583,1,,2025-01-25 00:00:00,16.0,USD,16.0,16.0
80114,55512,20979,1,,2024-11-27 00:00:00,70.5,USD,70.5,70.5
75945,53339,20929,1,,2025-07-08 00:00:00,49.99,USD,49.99,49.99
76067,54404,21164,2,,2025-06-24 00:00:00,14.5,EUR,17.4,34.8
81043,54079,21559,1,,2024-10-08 00:00:00,75.0,USD,75.0,75.0
76267,53444,21420,1,,2025-01-24 00:00:00,67.75,USD,67.75,67.75
78364,54698,21272,1,,2025-02-07 00:00:00,64.0,USD,64.0,64.0
82884,53033,21595,1,,2025-04-23 00:00:00,53.75,USD,53.75,53.75
82974,54697,21017,2,"Suite 134 3178 Onita Grove, North Diane, MN 07074",2025-05-22 00:00:00,59.5,EUR,71.4,142.8
80748,54471,21431,1,,2024-08-04 00:00:00,64.0,USD,64.0,64.0
76578,55603,21473,1,"5239 Marcene Club, West Abeview, OK 24669",2024-12-13 00:00:00,57.0,USD,57.0,57.0
76052,53222,21281,2,,2024-09-08 00:00:00,71.0,EUR,85.2,170.4
76161,53571,21177,1,,2025-04-19 00:00:00,21.25,EUR,25.5,25.5
76848,55250,20936,1,,2024-06-29 00:00:00,60.5,USD,60.5,60.5
76540,55092,21271,3,"Apt. 776 229 Lannie Port, New Nathan, OR 97278",2024-09-02 00:00:00,27.0,EUR,32.4,97.19999999999999
81657,55383,21502,2,"Apt. 337 900 Dewitt Groves, Jamisonborough, PA 15063-0361",2024-12-14 00:00:00,30.99,USD,30.99,61.98
77568,53804,21097,1,"570 Kris Drive, New Ezequielfurt, RI 58711",2024-11-23 00:00:00,15.5,USD,15.5,15.5
78649,55053,21429,3,,2025-05-20 00:00:00,39.25,USD,39.25,117.75
78336,55005,21401,1,,2024-12-22 00:00:00,21.0,USD,21.0,21.0
76319,54401,20940,1,,2025-02-18 00:00:00,58.5,USD,58.5,58.5
79797,53853,21192,1,"Suite 201 56092 Jast Islands, North Corey, MO 79516-1642",2024-11-12 00:00:00,74.99,USD,74.99,74.99
73526,53172,20971,1,"94444 Ambrose Prairie, Rivabury, SC 95910",2024-05-16 00:00:00,17.0,EUR,20.4,20.4
74156,55353,21225,2,,2024-10-13 00:00:00,59.0,EUR,70.8,141.6
82283,53769,21447,1,"Apt. 741 453 Shields Mountains, Hellerstad, MD 91072",2025-01-28 00:00:00,64.0,EUR,76.8,76.8
82633,54843,21372,2,,2024-10-25 00:00:00,31.5,EUR,37.8,75.6
82037,53939,21504,1,,2024-12-16 00:00:00,52.5,USD,52.5,52.5
76837,53453,21198,1,,2024-08-04 00:00:00,38.0,EUR,45.6,45.6
80972,53797,20958,3,,2024-08-11 00:00:00,32.0,USD,32.0,96.0
81193,53308,21402,1,"16821 Wehner Canyon, East Devon, AK 09404",2024-05-02 00:00:00,66.0,EUR,79.2,79.2
76548,53514,21219,1,,2024-12-03 00:00:00,54.5,USD,54.5,54.5
76489,55004,21249,3,,2024-04-11 00:00:00,72.5,USD,72.5,217.5
80461,54141,20920,3,,2025-03-18 00:00:00,18.0,EUR,21.6,64.80000000000001
77016,53634,21612,1,,2024-12-16 00:00:00,66.75,EUR,80.1,80.1
73368,53056,21643,1,,2025-05-07 00:00:00,32.0,USD,32.0,32.0
79744,53617,21390,1,,2024-09-12 00:00:00,48.99,USD,48.99,48.99
79703,55807,21101,1,,2024-07-05 00:00:00,20.0,USD,20.0,20.0
77791,53061,21201,1,"95044 Lan Springs, Rogahnland, UT 74142",2024-11-30 00:00:00,68.99,EUR,82.79,82.79
75755,53536,21607,2,,2024-07-08 00:00:00,71.99,USD,71.99,143.98
81628,53667,21537,1,,2025-01-21 00:00:00,21.99,USD,21.99,21.99
78341,55708,21226,1,,2025-01-15 00:00:00,58.25,EUR,69.9,69.9
83142,53791,21069,1,,2025-01-30 00:00:00,21.75,USD,21.75,21.75
78627,54504,21132,1,,2025-06-28 00:00:00,21.5,USD,21.5,21.5
82923,54929,21230,5,,2024-11-10 00:00:00,26.0,USD,26.0,130.0
80692,53728,21266,1,,2024-10-08 00:00:00,60.0,USD,60.0,60.0
80260,55592,21569,1,,2024-07-09 00:00:00,65.75,USD,65.75,65.75
81741,54809,21537,1,,2024-09-12 00:00:00,17.0,USD,17.0,17.0
77166,54494,21301,2,,2025-03-04 14:12:53,61.75,USD,61.75,123.5
80514,55801,20927,1,,2025-02-25 00:00:00,19.99,EUR,23.99,23.99
75118,53222,21080,1,,2024-09-25 00:00:00,23.0,USD,23.0,23.0
78312,53404,21012,3,"6943 Jamel Inlet, West Haywoodborough, CA 82903",2024-11-05 00:00:00,62.5,USD,62.5,187.5
77117,54956,21293,2,,2024-09-16 00:00:00,60.5,USD,60.5,121.0
80163,54958,21142,1,,2025-04-14 00:00:00,38.0,USD,38.0,38.0
77996,55483,21369,2,,2024-12-13 00:00:00,61.0,USD,61.0,122.0
76215,55147,21627,1,"Apt. 213 936 Stephenie Branch, Zackbury, CA 85488-5676",2024-07-23 00:00:00,20.0,USD,20.0,20.0
78822,54015,21598,1,,2024-07-02 00:00:00,37.99,EUR,45.59,45.59
78499,55383,21106,2,,2025-02-17 00:00:00,45.0,USD,45.0,90.0
82768,54537,21537,1,,2025-03-01 00:00:00,16.0,EUR,19.2,19.2
77769,55590,21635,2,,2025-04-08 00:00:00,23.25,EUR,27.9,55.8
75495,53467,21310,3,,2025-03-07 00:00:00,16.0,USD,16.0,48.0
73503,55323,21561,1,"Apt. 883 667 Morissette Neck, West Dallasburgh, CO 16143",2024-11-27 00:00:00,27.99,EUR,33.59,33.59
82457,55664,21129,1,,2025-02-06 00:00:00,36.0,EUR,43.2,43.2
78821,55101,21141,4,,2024-09-30 00:00:00,23.0,USD,23.0,92.0
80478,55679,21019,1,,2025-03-27 00:00:00,63.25,EUR,75.9,75.9
81559,54264,21074,1,,2025-04-08 00:00:00,71.75,USD,71.75,71.75
80171,55125,21194,4,"654 Chong Plaza, North Boyceburgh, CO 06882-3195",2024-08-25 00:00:00,24.5,USD,24.5,98.0
75659,54202,20924,1,"799 Lesch Lakes, Port Simoneland, KY 92472-8071",2024-09-10 00:00:00,66.5,USD,66.5,66.5
75701,54462,21122,1,"53335 Monnie Grove, Lake Sidney, NV 63739",2025-07-19 00:00:00,63.99,USD,63.99,63.99
75095,53511,21504,1,"7931 Noe Green, Lake Louis, NE 22889-7160",2025-04-22 00:00:00,50.25,USD,50.25,50.25
73546,55608,21313,1,,2024-11-14 00:00:00,32.0,USD,32.0,32.0
80890,54046,20989,3,,2024-11-04 00:00:00,66.0,EUR,79.2,237.60000000000002
76961,54927,21407,3,,2024-09-14 00:00:00,27.0,EUR,32.4,97.19999999999999
74921,53116,21455,1,"759 Toby Pine, Nestorshire, KY 82705",2024-07-03 00:00:00,54.0,USD,54.0,54.0
76586,54829,21534,1,"Suite 389 232 Baumbach Port, Valdaton, IN 33229-3147",2024-09-29 00:00:00,24.0,USD,24.0,24.0
79058,55569,21627,5,,2025-05-11 00:00:00,23.99,EUR,28.79,143.95
75279,53071,21574,1,,2024-07-14 00:00:00,26.25,USD,26.25,26.25
81049,53024,21425,1,,2024-04-03 00:00:00,42.75,USD,42.75,42.75
78713,54932,21542,1,,2025-05-01 00:00:00,50.75,USD,50.75,50.75
75678,53805,20970,1,,2025-03-15 00:00:00,43.99,USD,43.99,43.99
76941,54191,21453,2,,2025-03-16 00:00:00,66.5,USD,66.5,133.0
80961,53942,20956,1,,2024-11-08 00:00:00,64.0,USD,64.0,64.0
75133,53505,21316,3,"9449 Schamberger Radial, South Evie, AZ 82383",2025-06-04 00:00:00,21.5,EUR,25.8,77.4
