id,user_id,book_id,quantity,shipping,date,price_clean,currency,price_usd,paid_price
84287,50704,21508,1,"797 Blair Locks, Boehmborough, KS 65058-5604",2024-12-09 00:00:00.000,27.25,USD,27.25,27.25
81955,48082,21810,2,,2025-02-25 00:00:00.000,54.0,USD,54.0,108.0
84726,48056,21980,1,,2024-10-13 00:00:00.000,16.75,USD,16.75,16.75
79131,50615,21334,1,,2024-07-25 00:00:00.000,64.0,EUR,76.8,76.8
86058,49471,21734,1,,2025-03-24 00:00:00.000,49.75,USD,49.75,49.75
79874,48400,21981,2,,2024-08-08 00:00:00.000,18.99,EUR,22.79,45.58
78911,50112,21445,1,"71020 Ondricka Haven, Bergnaumland, IA 26575-1186",2024-08-05 00:00:00.000,18.5,USD,18.5,18.5
82083,48526,21892,1,"140 Berge Estates, Hwafurt, VA 04976",2025-04-01 00:00:00.000,27.0,EUR,32.4,32.4
80571,48580,21475,1,,2024-12-25 00:00:00.000,23.5,USD,23.5,23.5
82499,49851,21674,1,,2024-10-24 00:00:00.000,17.0,USD,17.0,17.0
84979,48260,21372,1,"509 Lang Springs, Lake Andre, AZ 49402-6477",2024-09-01 00:00:00.000,33.0,USD,33.0,33.0
80051,49900,21871,1,,2025-02-22 00:00:00.000,30.0,USD,30.0,30.0
79614,49148,21935,1,"9280 Will Light, Damientown, ME 67802-9192",2024-01-17 00:00:00.000,16.0,USD,16.0,16.0
79336,48212,21712,1,,2025-05-20 00:00:00.000,73.0,USD,73.0,73.0
81414,51110,21930,1,,2024-12-17 00:00:00.000,26.99,EUR,32.39,32.39
83207,49766,21950,1,,2024-10-27 00:00:00.000,47.5,EUR,57.0,57.0
83679,49081,21465,1,,2024-11-17 02:43:56.000,69.99,USD,69.99,69.99
85730,48442,21503,4,"Suite 685 87307 Kemmer Cliffs, Eunaville, SD 68250-6135",2024-09-18 22:14:47.326,21.99,USD,21.99,87.96
85716,50826,21471,5,,2024-10-30 00:00:00.000,26.0,USD,26.0,130.0
79007,48863,21507,1,,2024-07-26 00:00:00.000,37.5,EUR,45.0,45.0
81531,48081,21812,3,,2024-12-02 00:00:00.000,48.75,USD,48.75,146.25
79964,48723,21608,2,,2024-10-26 00:00:00.000,51.0,USD,51.0,102.0
84009,50666,21949,1,,2025-01-02 00:00:00.000,46.0,USD,46.0,46.0
77677,47865,21629,1,,2024-06-16 15:22:24.000,45.25,EUR,54.3,54.3
83534,50751,21767,1,,2024-12-05 00:00:00.000,36.25,USD,36.25,36.25
81570,49835,21901,1,,2025-02-04 00:00:00.000,60.0,EUR,72.0,72.0
84082,49323,21795,5,"269 Kerluke Heights, North Cheri, MO 26203",2024-07-13 00:00:00.000,35.5,USD,35.5,177.5
82774,49547,21967,3,,2024-10-01 00:00:00.000,43.0,EUR,51.6,154.8
86475,48256,21304,1,,2024-12-30 00:00:00.000,19.75,EUR,23.7,23.7
82711,49713,21896,1,,2024-09-08 00:00:00.000,17.5,EUR,21.0,21.0
85503,48879,21713,1,,2025-01-04 00:00:00.000,47.0,EUR,56.4,56.4
77663,48536,21819,3,,2024-11-18 22:43:13.000,61.0,EUR,73.2,219.60000000000002
83444,49985,22023,2,"2760 Clarissa Pike, Friesenside, DE 88444-4014",2024-08-26 08:03:45.408,14.75,USD,14.75,29.5
80337,49028,22050,1,,2024-06-15 00:00:00.000,68.75,EUR,82.5,82.5
78306,49641,21319,1,"Suite 583 953 Asuncion Lane, Kristelchester, WA 74723-5955",2024-10-28 00:00:00.000,22.0,USD,22.0,22.0
82838,48318,21918,1,"25117 Buckridge Junctions, Derickshire, MO 77609-6346",2024-08-10 21:33:37.299,75.0,EUR,90.0,90.0
78410,48389,21330,2,,2025-04-29 00:00:00.000,49.75,USD,49.75,99.5
83122,49831,21554,2,,2024-05-08 00:00:00.000,71.5,EUR,85.8,171.6
81143,48584,21814,1,,2025-02-13 00:00:00.000,45.5,USD,45.5,45.5
84829,48559,21997,1,,2025-04-17 00:00:00.000,72.0,EUR,86.4,86.4
86042,48476,21944,1,"Apt. 944 3122 Tony Plains, New Major, MT 79255",2025-02-25 10:16:05.000,34.25,EUR,41.1,41.1
80468,48126,21568,3,,2025-02-18 17:28:58.000,24.25,USD,24.25,72.75
78166,47702,21519,1,,2024-12-11 00:00:00.000,46.5,EUR,55.8,55.8
79895,50435,21501,2,,2025-01-08 00:00:00.000,17.5,USD,17.5,35.0
79741,48606,21608,1,"Apt. 514 900 Stiedemann Land, Alyshamouth, PA 42279",2024-12-24 00:00:00.000,53.5,USD,53.5,53.5
80219,50379,21349,1,,2024-12-25 00:00:00.000,64.25,EUR,77.1,77.1
77858,49770,21427,3,"252 Calista Turnpike, Lake Hyeside, NE 15197-7975",2025-04-03 00:00:00.000,71.0,USD,71.0,213.0
86433,50675,21364,2,,2024-09-22 03:49:21.000,72.99,USD,72.99,145.98
78260,49626,21473,1,,2024-02-24 00:00:00.000,37.5,USD,37.5,37.5
79561,49384,21596,2,,2024-12-20 00:00:00.000,36.99,USD,36.99,73.98
77766,49082,21764,1,,2025-05-10 00:00:00.000,47.0,USD,47.0,47.0
80386,49243,21314,1,"Suite 778 4915 Reinger Meadow, O'Connerview, VA 76889",2025-05-16 00:00:00.000,70.0,USD,70.0,70.0
83077,51023,22039,1,,2024-04-20 00:00:00.000,63.0,USD,63.0,63.0
83530,48922,21832,1,,2024-08-13 00:00:00.000,34.99,USD,34.99,34.99
84992,48001,21910,1,,2024-09-16 14:17:10.000,34.25,USD,34.25,34.25
82630,47688,21814,1,,2025-04-10 00:00:00.000,41.5,USD,41.5,41.5
81061,50299,21459,1,,2025-03-02 00:00:00.000,42.0,USD,42.0,42.0
80751,50812,21534,1,"Apt. 925 15138 Corkery Stream, Port Anton, CO 59649",2025-07-19 00:00:00.000,18.5,EUR,22.2,22.2
83161,47775,21387,1,,2025-09-12 15:01:29.000,49.5,EUR,59.4,59.4
82005,49528,21481,3,,2024-09-06 00:00:00.000,18.5,USD,18.5,55.5
78134,50547,21353,1,,2025-04-11 00:00:00.000,25.5,EUR,30.6,30.6
86211,50851,21727,3,"23668 Herman Dam, South Ardentown, AL 89809-7132",2024-10-18 00:00:00.000,17.0,USD,17.0,51.0
83904,48517,21863,3,"333 Greenfelder Crescent, West Jefferson, NC 94144",2024-10-24 00:06:36.085,43.75,USD,43.75,131.25
82974,50592,21833,1,,2025-04-01 00:00:00.000,65.0,USD,65.0,65.0
81337,48221,22027,1,"4485 Dell Place, O'Haraborough, NV 06131-9713",2025-03-22 00:00:00.000,30.0,USD,30.0,30.0
85599,49907,21748,1,,2025-02-25 20:23:23.000,25.99,USD,25.99,25.99
83049,50500,21752,1,,2025-03-22 00:00:00.000,58.5,USD,58.5,58.5
82960,48245,21325,2,"Suite 277 35615 Todd Roads, East Delmar, MI 61989-6595",2024-07-15 10:45:33.000,51.25,EUR,61.5,123.0
79133,48521,21490,1,,2024-08-30 00:00:00.000,65.5,USD,65.5,65.5
80634,48349,21548,1,,2025-01-14 00:00:00.000,38.0,EUR,45.6,45.6
86382,48337,21646,5,,2025-04-06 00:00:00.000,75.5,USD,75.5,377.5
85089,50902,21831,1,,2025-05-02 00:00:00.000,53.0,EUR,63.6,63.6
78195,48260,22012,3,,2024-06-21 12:12:43.193,60.0,USD,60.0,180.0
83180,48350,21963,1,"49762 Giuseppe Courts, Cristalland, IA 85246-6282",2025-01-02 00:00:00.000,41.5,EUR,49.8,49.8
82265,50819,21709,2,"2390 Powlowski Highway, Jakubowskifort, OR 29800-5476",2024-12-06 00:00:00.000,51.5,USD,51.5,103.0
84144,49733,21308,1,,2024-06-25 00:00:00.000,37.5,USD,37.5,37.5
84055,49374,21691,1,"550 Stacee Roads, Goldnerhaven, OR 40589",2025-06-25 00:00:00.000,15.5,USD,15.5,15.5
81572,47897,21768,2,,2025-02-09 00:00:00.000,20.25,EUR,24.3,48.6
79557,48613,21945,1,,2024-09-03 10:39:09.000,17.5,EUR,21.0,21.0
83606,48711,21749,1,,2025-02-11 00:00:00.000,71.5,USD,71.5,71.5
84869,49231,21389,2,,2024-08-04 00:00:00.000,53.0,USD,53.0,106.0
84798,51052,21794,1,,2025-01-10 00:00:00.000,31.0,USD,31.0,31.0
81247,50058,21971,1,"Apt. 229 32718 Felipe Harbors, East Myleshaven, MI 15957",2025-05-26 00:00:00.000,49.0,EUR,58.8,58.8
85878,48758,21539,1,,2024-10-25 00:00:00.000,12.0,EUR,14.4,14.4
80231,48557,22055,1,"Suite 344 5961 Kautzer Dale, North Salvatore, TN 79668",2025-08-11 08:48:57.417,53.0,USD,53.0,53.0
86390,50923,21816,2,,2024-12-13 00:00:00.000,71.99,EUR,86.39,172.78
78968,51055,21497,4,,2024-09-27 00:00:00.000,69.99,USD,69.99,279.96
80884,49688,21885,1,,2024-07-31 21:48:04.000,49.5,EUR,59.4,59.4
83450,51075,21820,2,,2025-08-15 18:23:40.000,35.0,USD,35.0,70.0
84148,50801,21808,1,,2025-04-30 00:00:00.000,57.99,USD,57.99,57.99
80793,49022,21424,2,"87229 Quincy Coves, Port Milagrosbury, CO 02421-6454",2025-04-12 00:00:00.000,66.0,USD,66.0,132.0
82111,47845,21494,1,,2024-08-31 00:00:00.000,63.0,EUR,75.6,75.6
80295,48701,21835,1,,2024-07-20 00:00:00.000,72.0,EUR,86.4,86.4
83995,48108,21670,1,,2025-03-18 00:00:00.000,24.0,EUR,28.8,28.8
84230,49198,21368,1,"Apt. 178 666 Marcos Mission, West Rhiannonchester, OH 17104",2024-11-11 00:00:00.000,42.0,EUR,50.4,50.4
80326,48505,21452,1,"5309 O'Conner Causeway, Port Rick, CO 67830-4107",2025-01-04 00:00:00.000,70.5,EUR,84.6,84.6
81040,47987,21358,2,"Apt. 159 7535 Margorie Port, Ziemanntown, ID 98090-5153",2025-02-03 00:00:00.000,14.0,USD,14.0,28.0
81462,48818,21489,1,,2024-10-30 06:57:13.000,23.0,USD,23.0,23.0
84911,48953,21654,1,,2025-02-01 17:45:22.000,44.0,USD,44.0,44.0
82864,48118,21717,2,,2025-01-20 18:52:12.000,34.5,USD,34.5,69.0
84109,48214,21553,1,,2024-11-03 00:00:00.000,40.5,USD,40.5,40.5
78773,48265,21868,1,"666 Hauck Trace, Jonesland, MT 21700-5252",2025-04-24 00:00:00.000,65.0,EUR,78.0,78.0
85397,50181,21735,1,"690 Lowe Corner, New Geoffrey, KY 66652-6902",2025-01-05 00:00:00.000,30.0,EUR,36.0,36.0
82369,50484,21344,1,,2024-09-23 00:00:00.000,52.5,USD,52.5,52.5
82073,48534,21524,1,,2025-03-16 00:00:00.000,49.25,USD,49.25,49.25
84113,49583,21500,1,"Apt. 805 8124 Wisoky Spurs, Lake Lisastad, KS 09879-5704",2025-01-05 20:56:36.615,27.5,USD,27.5,27.5
83203,49678,22056,1,,2024-07-07 00:00:00.000,23.5,USD,23.5,23.5
83889,48519,21719,1,,2025-03-16 00:00:00.000,60.99,EUR,73.19,73.19
83935,49168,21752,1,,2025-03-15 00:00:00.000,58.0,EUR,69.6,69.6
83549,48596,21690,3,"Suite 387 48419 Florene Estate, Port Jeffereystad, SC 78228",2025-05-18 10:57:10.786,42.0,EUR,50.4,151.2
77790,50890,22051,2,"156 Hegmann Gardens, North Tyrone, MS 08149-5777",2025-08-14 00:00:00.000,29.75,USD,29.75,59.5
83913,47860,21807,1,,2024-10-25 00:00:00.000,34.5,USD,34.5,34.5
80123,48275,21823,2,"122 Carol Trafficway, Jazminestad, IL 39663",2025-03-26 00:00:00.000,61.0,USD,61.0,122.0
82122,47703,21879,3,"Suite 750 344 Pfannerstill Crescent, North Kamilahbury, WY 08675",2024-07-29 00:00:00.000,59.0,EUR,70.8,212.39999999999998
80984,50102,21481,1,,2024-09-19 00:00:00.000,21.0,USD,21.0,21.0
80492,50515,21351,1,"876 Tamera Junctions, Port Felipe, DE 46268",2025-08-19 00:00:00.000,35.5,EUR,42.6,42.6
85101,48155,21961,4,,2025-06-25 00:00:00.000,27.5,USD,27.5,110.0
83073,49759,21740,1,"75687 Ryan Street, Schaefertown, OR 38398",2024-12-02 00:00:00.000,53.0,USD,53.0,53.0
81763,49431,21508,1,"43864 Jeramy Plains, South Anthonyburgh, CT 17313-4753",2025-01-14 00:00:00.000,26.99,USD,26.99,26.99
83289,50835,21400,1,,2025-09-05 15:16:18.305,44.99,USD,44.99,44.99
86331,47764,21383,2,,2024-12-11 00:00:00.000,50.25,USD,50.25,100.5
79430,50692,22041,1,,2024-09-25 00:00:00.000,38.0,EUR,45.6,45.6
82147,49427,21816,2,,2024-09-18 00:00:00.000,67.0,EUR,80.4,160.8
85929,48981,21921,1,"Apt. 322 271 Buffy Tunnel, Schummville, SD 63853-5655",2024-10-22 00:00:00.000,62.5,USD,62.5,62.5
82768,48422,21521,3,,2025-05-16 00:00:00.000,48.5,USD,48.5,145.5
85046,49002,21500,2,,2024-12-21 00:00:00.000,28.0,EUR,33.6,67.2
84806,50446,21872,2,"487 Lesch Knolls, Lindgrenport, MD 35045",2025-03-15 00:00:00.000,40.0,USD,40.0,80.0
84310,47914,21966,1,,2025-03-03 00:00:00.000,24.5,USD,24.5,24.5
86384,49636,21600,1,"Suite 556 6812 Dickens Glen, Krystenbury, MT 42209-4917",2025-01-18 00:00:00.000,26.25,USD,26.25,26.25
79794,49438,21838,5,,2024-05-01 00:00:00.000,33.5,EUR,40.2,201.0
83645,49730,21620,1,,2025-03-17 10:45:44.907,33.99,USD,33.99,33.99
83219,48918,21791,5,,2024-11-12 00:00:00.000,45.0,USD,45.0,225.0
83110,50251,21854,1,,2024-08-04 00:00:00.000,59.5,EUR,71.4,71.4
79913,51059,21512,1,,2024-11-03 00:00:00.000,70.0,EUR,84.0,84.0
86236,48195,21579,1,,2025-05-17 00:00:00.000,69.0,USD,69.0,69.0
82721,50628,22008,1,,2024-08-18 00:00:00.000,68.99,USD,68.99,68.99
81444,50172,21836,1,"Apt. 559 683 Shalanda Run, Laurynbury, MD 53143",2024-09-14 00:00:00.000,46.25,USD,46.25,46.25
83866,49224,21495,2,,2025-07-01 00:00:00.000,52.25,USD,52.25,104.5
77924,48257,21796,2,,2025-02-28 00:00:00.000,33.0,USD,33.0,66.0
83438,48483,21956,1,,2024-11-23 00:00:00.000,23.0,USD,23.0,23.0
80724,48640,21348,1,,2024-06-23 00:00:00.000,18.25,USD,18.25,18.25
83899,48717,21894,4,,2025-03-22 00:00:00.000,47.0,EUR,56.4,225.6
85500,50530,21919,1,,2024-11-13 02:37:32.826,60.5,USD,60.5,60.5
79046,50892,22024,2,,2024-10-07 20:47:40.000,69.5,USD,69.5,139.0
85463,47985,21715,2,,2024-04-10 14:55:28.000,35.75,USD,35.75,71.5
80630,49342,22042,1,,2024-09-10 00:00:00.000,53.5,USD,53.5,53.5
77751,49183,21916,5,,2024-10-16 00:00:00.000,19.0,EUR,22.8,114.0
78979,48445,21429,1,"48112 Kutch Parks, Shandihaven, IN 26269-8180",2024-10-01 00:00:00.000,27.75,USD,27.75,27.75
86209,48022,21895,1,,2025-03-09 00:00:00.000,13.5,EUR,16.2,16.2
81928,50690,21867,1,,2024-10-10 00:00:00.000,56.0,USD,56.0,56.0
78508,50712,21415,1,"634 Batz Camp, Feeneyfort, DE 42785-8019",2024-07-17 00:00:00.000,58.0,USD,58.0,58.0
85277,48173,21961,1,,2025-02-24 00:00:00.000,27.99,USD,27.99,27.99
77688,50523,21686,1,,2024-09-26 00:00:00.000,19.5,EUR,23.4,23.4
79220,48832,21439,1,"Apt. 355 3790 Graham Burgs, North Cedricmouth, CA 83909-7628",2025-01-16 00:00:00.000,36.0,EUR,43.2,43.2
79015,50392,21866,1,,2025-04-20 19:47:37.000,40.0,USD,40.0,40.0
79419,49198,22025,3,"Apt. 178 666 Marcos Mission, West Rhiannonchester, OH 17104",2025-04-03 00:00:00.000,58.75,USD,58.75,176.25
83368,48995,21479,1,,2024-12-20 00:00:00.000,61.0,USD,61.0,61.0
84929,48322,21891,1,,2024-10-22 10:21:23.000,67.0,EUR,80.4,80.4
85051,50779,21521,1,,2024-04-02 00:00:00.000,51.0,EUR,61.2,61.2
86276,50974,21678,5,,2025-03-02 00:00:00.000,73.5,USD,73.5,367.5
80456,47723,21369,1,,2024-08-06 00:00:00.000,36.0,USD,36.0,36.0
80667,49680,21447,1,,2025-02-09 00:00:00.000,49.0,USD,49.0,49.0
86434,50098,21727,4,,2025-01-11 00:00:00.000,15.0,USD,15.0,60.0
83556,47670,22023,2,"764 Frami Coves, North Ezekiel, VT 93063",2024-08-17 00:00:00.000,18.5,USD,18.5,37.0
85670,51038,21827,4,,2024-10-23 00:00:00.000,16.0,USD,16.0,64.0
78891,48752,21849,3,,2024-07-07 00:00:00.000,34.5,EUR,41.4,124.19999999999999
81153,50436,21378,1,"970 Tristan Motorway, Sidneybury, LA 76853",2024-05-01 03:23:25.311,36.0,USD,36.0,36.0
81410,47836,21555,1,,2024-09-08 15:37:27.000,44.75,USD,44.75,44.75
83141,51121,21377,1,,2025-07-24 00:00:00.000,53.75,EUR,64.5,64.5
79797,50437,21348,1,,2024-11-12 00:00:00.000,20.99,USD,20.99,20.99
85280,50850,21900,4,"348 Smith Extensions, New Catrice, HI 56757",2024-06-19 00:00:00.000,72.5,USD,72.5,290.0
78213,50558,21413,2,"71702 Schinner Orchard, Arronfort, CO 90435-3072",2025-06-06 00:00:00.000,39.99,EUR,47.99,95.98
82707,50890,21515,1,"156 Hegmann Gardens, North Tyrone, MS 08149-5777",2024-11-02 00:00:00.000,47.5,EUR,57.0,57.0
78535,48997,21861,1,,2024-10-11 00:00:00.000,38.5,USD,38.5,38.5
84748,50792,21382,2,,2025-06-20 11:24:35.000,53.0,EUR,63.6,127.2
82054,48282,21603,2,"Apt. 912 743 Marcelo Island, Port Carina, ND 04495-0917",2025-06-16 10:37:11.000,51.75,EUR,62.1,124.2
85510,49711,21414,1,,2025-07-21 00:00:00.000,49.25,EUR,59.1,59.1
84513,49855,21564,1,,2024-12-11 00:00:00.000,76.5,EUR,91.8,91.8
86218,47890,21496,1,,2025-01-10 00:00:00.000,66.75,EUR,80.1,80.1
84404,48699,21332,4,,2024-10-31 00:00:00.000,16.75,USD,16.75,67.0
82548,49897,21629,1,,2025-01-25 00:00:00.000,46.0,EUR,55.2,55.2
84014,50233,21966,1,,2025-06-18 00:00:00.000,27.0,USD,27.0,27.0
81545,49672,21921,1,,2025-04-03 00:00:00.000,58.0,USD,58.0,58.0
81986,48334,21434,1,,2024-10-28 00:00:00.000,26.0,USD,26.0,26.0
82976,48661,21561,1,"Apt. 669 880 Carroll Light, Port Marquischester, HI 77735-1406",2024-10-22 00:00:00.000,65.0,EUR,78.0,78.0
82289,49776,21939,1,,2024-11-14 15:06:51.000,36.0,USD,36.0,36.0
81034,49801,21302,2,,2025-04-23 00:00:00.000,22.75,USD,22.75,45.5
82918,47938,21697,1,"Apt. 632 25563 Herb Street, East Linnie, GA 04626",2025-03-19 00:00:00.000,64.0,EUR,76.8,76.8
81653,48924,21710,3,,2024-07-19 00:00:00.000,74.25,USD,74.25,222.75
85049,47860,21953,2,,2024-04-25 00:00:00.000,43.99,EUR,52.79,105.58
82483,48815,21567,2,,2024-07-30 00:00:00.000,62.0,USD,62.0,124.0
83548,51076,21519,1,,2024-10-09 00:00:00.000,47.5,USD,47.5,47.5
79356,50880,21686,1,,2025-03-17 21:42:07.000,18.0,USD,18.0,18.0
77653,49644,22036,1,"Suite 728 23825 Ward Roads, East Theodora, MN 30660",2024-09-29 00:00:00.000,49.5,EUR,59.4,59.4
85517,47724,21810,2,,2025-02-22 00:00:00.000,55.0,USD,55.0,110.0
77740,48698,21737,1,"Suite 298 8534 Corwin Junctions, Parkershire, UT 52490",2024-10-12 00:00:00.000,22.0,USD,22.0,22.0
83050,48041,21471,1,,2024-05-30 00:00:00.000,25.0,EUR,30.0,30.0
85550,49163,21684,5,,2024-11-12 00:00:00.000,59.5,USD,59.5,297.5
82639,48020,21696,1,,2025-04-12 08:11:43.895,43.25,USD,43.25,43.25
80401,49282,21501,1,,2024-12-28 00:00:00.000,16.25,USD,16.25,16.25
84385,48722,22034,1,,2024-09-10 00:00:00.000,73.25,USD,73.25,73.25
79169,49556,21587,4,,2024-12-24 08:54:28.000,68.0,USD,68.0,272.0
78679,48748,21871,1,,2024-11-07 00:40:33.727,29.0,USD,29.0,29.0
81807,48215,21777,1,,2025-01-06 00:00:00.000,31.75,USD,31.75,31.75
81880,49112,21457,3,,2024-09-04 00:00:00.000,25.0,USD,25.0,75.0
77964,50699,21870,3,,2025-01-20 17:05:52.000,65.99,EUR,79.19,237.57
82011,49964,21496,1,,2024-10-29 09:07:29.000,70.0,USD,70.0,70.0
85720,50866,22003,3,,2025-05-29 00:00:00.000,60.99,USD,60.99,182.97
81764,50939,21584,2,,2024-09-21 00:00:00.000,41.0,USD,41.0,82.0
79498,49975,21589,1,"Suite 340 6149 Edmund Terrace, Breitenbergtown, MA 91618-6864",2024-04-13 11:24:16.437,63.0,EUR,75.6,75.6
79075,47742,21485,2,,2024-08-31 00:00:00.000,49.0,USD,49.0,98.0
79059,48598,21691,1,,2024-10-28 00:00:00.000,18.0,EUR,21.6,21.6
82901,49476,21491,2,,2024-11-25 00:00:00.000,29.0,EUR,34.8,69.6
80245,50891,21503,1,,2024-08-23 00:00:00.000,19.0,USD,19.0,19.0
78947,49113,21696,2,,2024-09-29 00:00:00.000,38.0,USD,38.0,76.0
80790,49940,21515,1,,2024-04-29 00:00:00.000,49.0,EUR,58.8,58.8
78370,49544,21799,1,"Apt. 544 3741 Swift Dam, South Geniechester, LA 52147-8517",2024-10-13 00:00:00.000,31.0,EUR,37.2,37.2
80249,48310,21417,1,,2025-02-22 00:00:00.000,63.75,USD,63.75,63.75
83182,48402,21613,1,,2025-01-31 00:00:00.000,53.0,USD,53.0,53.0
77666,50741,21720,3,,2025-03-31 00:00:00.000,27.5,USD,27.5,82.5
84672,50863,22011,1,,2025-06-04 00:00:00.000,73.5,USD,73.5,73.5
82606,49103,21477,1,,2025-03-09 00:00:00.000,20.25,EUR,24.3,24.3
84612,50923,21977,1,,2024-11-17 00:00:00.000,22.25,EUR,26.7,26.7
80824,48289,22056,1,,2024-10-11 00:00:00.000,18.99,USD,18.99,18.99
82528,50949,21454,1,"9780 Connelly Valleys, South Jonathonborough, NY 59721",2024-05-23 07:15:52.877,25.0,USD,25.0,25.0
77614,49927,21695,2,,2025-03-25 00:00:00.000,75.25,USD,75.25,150.5
80195,48930,21689,1,"Suite 970 2868 Cruickshank Summit, Hammesview, MI 06535-1724",2024-05-15 00:00:00.000,16.0,USD,16.0,16.0
80703,50663,21917,2,,2024-11-14 00:00:00.000,63.0,USD,63.0,126.0
78518,48242,21837,4,"4049 Rohan Springs, Biancastad, ME 84568-0051",2025-01-31 00:00:00.000,60.5,USD,60.5,242.0
83543,50323,21570,2,,2024-09-06 18:38:58.190,31.99,USD,31.99,63.98
85868,47969,21808,1,,2025-01-14 00:00:00.000,59.0,USD,59.0,59.0
79210,48943,22016,1,,2024-11-07 00:58:06.000,51.5,USD,51.5,51.5
79161,50867,21432,1,,2025-08-31 00:00:00.000,38.99,USD,38.99,38.99
84919,50471,21705,1,,2024-10-17 00:00:00.000,61.99,USD,61.99,61.99
81512,49828,21568,3,,2024-10-01 00:00:00.000,25.99,USD,25.99,77.97
85819,48863,21312,1,"Apt. 596 8120 Senger Underpass, Joyaport, AZ 44788-4814",2024-08-15 00:00:00.000,38.75,USD,38.75,38.75
83370,49361,21358,1,,2025-06-09 00:00:00.000,18.5,USD,18.5,18.5
80901,49755,21982,2,,2025-02-04 23:35:04.000,41.5,USD,41.5,83.0
83513,50467,21821,1,,2024-06-17 00:00:00.000,65.25,EUR,78.3,78.3
81740,48982,21956,1,"78629 Takako Mountains, Carmelitashire, AR 63374-5019",2024-11-01 00:00:00.000,24.0,EUR,28.8,28.8
82189,48365,21985,1,,2024-12-12 00:00:00.000,19.25,USD,19.25,19.25
79159,48662,21956,1,"8549 Hoppe Unions, Port Geneborough, IN 78613",2025-01-10 00:00:00.000,24.99,EUR,29.99,29.99
81481,48914,21674,1,"Apt. 967 411 Jakubowski Lodge, Lorettafurt, TN 91831-7324",2025-03-02 00:00:00.000,20.99,USD,20.99,20.99
85099,50881,21872,2,,2025-08-04 00:00:00.000,36.99,USD,36.99,73.98
77676,48340,21336,1,,2025-05-31 00:00:00.000,72.25,EUR,86.7,86.7
86330,48921,21629,1,,2024-10-29 00:00:00.000,41.25,USD,41.25,41.25
84822,47664,22038,1,,2024-12-17 00:00:00.000,34.5,USD,34.5,34.5
77599,49022,21601,1,,2025-01-11 00:00:00.000,55.0,EUR,66.0,66.0
81306,49320,21784,1,,2024-11-01 12:16:06.298,63.5,USD,63.5,63.5
79768,48627,22011,3,"8643 Nicolas Plaza, East Pathaven, VT 45180",2025-01-12 00:00:00.000,75.25,EUR,90.3,270.9
86174,47826,21764,1,,2025-04-06 00:00:00.000,52.75,USD,52.75,52.75
84346,50848,21311,1,,2025-02-06 00:00:00.000,18.0,USD,18.0,18.0
84376,50014,21752,2,"7575 Aurelio Creek, West Beatris, OH 18515",2024-07-09 00:00:00.000,59.99,USD,59.99,119.98
84434,49600,21600,1,,2024-10-13 00:00:00.000,26.75,USD,26.75,26.75
80389,49157,22033,3,"Apt. 559 37960 Boehm Pines, New Ola, UT 11673",2024-08-14 00:00:00.000,49.99,USD,49.99,149.97
86397,47666,21960,1,,2025-08-10 00:00:00.000,59.5,USD,59.5,59.5
85999,48526,21865,1,,2025-04-08 00:00:00.000,70.0,USD,70.0,70.0
82862,48385,21977,2,,2024-11-19 03:11:00.000,25.0,USD,25.0,50.0
79524,50935,21749,1,,2025-02-16 14:15:08.878,71.75,USD,71.75,71.75
80622,48912,22056,2,,2024-12-15 00:00:00.000,22.0,USD,22.0,44.0
81790,48391,21334,1,,2024-08-15 00:00:00.000,65.0,USD,65.0,65.0
78252,50710,22046,5,"Apt. 419 5059 Sachiko Loop, East Norberttown, AR 13282",2024-06-27 09:00:05.000,60.0,EUR,72.0,360.0
85680,49794,21580,1,,2025-01-12 00:00:00.000,67.0,EUR,80.4,80.4
82163,48986,21573,1,,2025-04-03 00:00:00.000,28.0,USD,28.0,28.0
80589,48079,21597,1,,2025-03-11 00:00:00.000,67.0,USD,67.0,67.0
80354,47789,21551,1,,2025-04-26 00:00:00.000,18.75,USD,18.75,18.75
85569,49805,21481,2,,2024-11-04 00:00:00.000,19.99,EUR,23.99,47.98
81559,48970,21951,1,,2025-12-04 00:00:00.000,35.25,USD,35.25,35.25
84441,50828,21948,3,,2025-04-19 03:00:21.000,62.99,USD,62.99,188.97
85120,49859,21791,2,,2024-09-11 00:00:00.000,48.0,USD,48.0,96.0
81668,49211,21626,1,,2024-07-18 03:39:50.239,35.0,EUR,42.0,42.0
81160,48026,21406,2,,2025-01-25 00:00:00.000,68.99,USD,68.99,137.98
82363,49517,21959,3,,2025-01-25 00:00:00.000,70.99,EUR,85.19,255.57
78969,49417,21483,1,,2024-08-07 00:00:00.000,54.25,USD,54.25,54.25
84203,48224,21902,2,,2024-11-08 00:46:04.000,19.75,USD,19.75,39.5
83733,47951,21826,2,,2024-06-16 00:00:00.000,46.0,USD,46.0,92.0
79123,50625,21525,3,,2025-05-24 00:00:00.000,35.0,USD,35.0,105.0
79891,48502,21524,1,,2024-11-10 00:00:00.000,46.5,USD,46.5,46.5
82944,50048,21721,1,,2024-09-16 00:00:00.000,54.99,USD,54.99,54.99
78923,50753,21461,2,,2025-08-25 00:00:00.000,75.5,USD,75.5,151.0
82834,48046,21524,3,,2024-09-16 00:00:00.000,47.0,USD,47.0,141.0
